"(Intercept)","Depth","temperature"
7.36619532115868,-0.776862716514196,0.0129874104064707
7.42251116313727,-0.751042142811652,0.00709344774367371
7.38320161937639,-0.76357566928574,0.00954132028594952
7.41874829578753,-0.768816499484345,0.00938472332704917
7.31012686753405,-0.706307733758743,0.0072410695079608
7.36904304254144,-0.735989039832564,0.00882049131627554
7.44506126912823,-0.790744480346208,0.00885905662532974
7.41286029418788,-0.760431136414237,0.00749449476515718
7.34040212097848,-0.740779430963326,0.0105882880899852
7.3890912294834,-0.740887300083671,0.00799123668868217
7.41996791288782,-0.75936515936841,0.00929148660216709
7.40070865066685,-0.791597868015823,0.0108963559011652
7.34765047749985,-0.728232921338108,0.00930704632071548
7.42323051897639,-0.714420418889206,0.00400536297759188
7.37343529903135,-0.729796619866541,0.00743958701936809
7.41648089471575,-0.776972462255895,0.00909989437200335
7.3398822943932,-0.691946032220036,0.0075076680319735
7.39638807216654,-0.742074287324514,0.00735888248388213
7.38007627647638,-0.731211933648665,0.00854537837180844
7.4219395424734,-0.760178718277868,0.00779247434207997
7.39761768922463,-0.767502856989118,0.00865772355491364
7.4109081979227,-0.72917890836926,0.00725961944724951
7.35244086743537,-0.696151177484946,0.00591828109894818
7.37685389033639,-0.746891926263089,0.00958790577410547
7.36863093565991,-0.742836550395945,0.00857809777250002
7.34626858576535,-0.704718595880089,0.00835096854408192
7.41601847196152,-0.76541382742139,0.00855031705959842
7.34112016900355,-0.715530453012984,0.00724676407831976
7.3513905222177,-0.717326121507096,0.00751520858063739
7.37858533643034,-0.754380579045464,0.00988517289414959
7.39928776685673,-0.751078747354248,0.00852710036647247
7.36843674556686,-0.766417215235772,0.011723223576353
7.34453373412691,-0.731761296790687,0.00910310016386301
7.45474810473659,-0.771053742143643,0.00972436551849665
7.41798810526278,-0.752586103962768,0.00888817259196201
7.27929701860121,-0.724811623899529,0.0116733058647401
7.40730440152441,-0.745070794070159,0.00892353887206442
7.35538954634279,-0.719033874098828,0.00687072969568573
7.36996411398067,-0.755453238195111,0.0106922191649015
7.3544613568516,-0.744899756510671,0.00948585853017414
7.37963249152658,-0.756258404264633,0.0109022003852639
7.37196823000043,-0.711188163836,0.00803226142750961
7.37558265299132,-0.725700588450924,0.00659533363687941
7.32002935618658,-0.752058542795699,0.0121326377671173
7.39694382329519,-0.749893388774416,0.00971644260412681
7.36627258920683,-0.746804218377785,0.00993336488576352
7.39871377163728,-0.757305922210724,0.00857315034788518
7.32022379993072,-0.728032128657839,0.01090939175267
7.37805297618323,-0.741809041586374,0.00609315715564389
7.4013400005635,-0.737535351768511,0.00635090257138751
7.41920259272585,-0.743405213892528,0.00625225884709868
7.42590769068777,-0.798311557367354,0.010868366030588
7.40128596580893,-0.799978163495583,0.0101891437289222
7.42138754034913,-0.773983552503809,0.00891818840003219
7.4766859495276,-0.787606728578868,0.0086347054053267
7.4348135333506,-0.753854570804609,0.00721359182424345
7.38750088249668,-0.728691973267832,0.00639863991885605
7.36600995996206,-0.756996154213393,0.00988655131951138
7.3184819449075,-0.634828183310217,0
7.42834350481606,-0.760949830900035,0.00813611812250523
7.43101088074675,-0.776605870468539,0.00942012578082977
7.36116708386483,-0.734606987539916,0.00824389855972163
7.40408300188405,-0.784217476293596,0.0119386162035947
7.3796512320541,-0.731690364127391,0.00736104388422303
7.34965119068454,-0.722143901610775,0.00710751558604589
7.36986624473685,-0.707104209907834,0.00630290208859013
7.38008160140641,-0.746427392804536,0.0077318837320827
7.42660378029137,-0.771892845708564,0.00984496536458624
7.35626170970739,-0.732211142706723,0.00765719377509786
7.34772615228098,-0.739543397546486,0.00856162012549017
7.36434115283345,-0.716842936113711,0.00845081592745087
7.40666624024172,-0.773488777801292,0.0103199065364469
7.38960776320813,-0.743972273264617,0.0077593682601988
7.31192835656882,-0.666848428386109,0.00702545577016614
7.44847829978297,-0.790058549175117,0.00916868965853881
7.39122295832269,-0.772685285652703,0.00802122171638506
7.44426359204946,-0.770915716205488,0.00827972839319932
7.38056681786766,-0.752346209632873,0.00758095359876014
7.38559909736621,-0.724862607143523,0.00845593576331813
7.38073505863397,-0.724209012547844,0.00757589968940159
7.36404215909311,-0.738932485538922,0.00892018988638845
7.45073179891256,-0.768127014903995,0.00763515416188519
7.41342091494916,-0.730889149646573,0.00664812075720325
7.42489154782329,-0.744434233541391,0.00587055603734265
7.39849564323133,-0.748869755973705,0.00934345567826393
7.35115571234417,-0.763690419238582,0.0119054059105208
7.38638910522967,-0.732448815669091,0.00582426185451716
7.37581027812183,-0.731321864382674,0.00906817977472079
7.38972489822103,-0.710635795734567,0.00580528857363642
7.43592512690426,-0.788957627689242,0.0100029606808645
7.30510627694746,-0.744737928960168,0.0113605450726069
7.39641387275175,-0.762068048269925,0.00791250364495796
7.35378821879614,-0.699669615787384,0.0075476289356518
7.32657590402943,-0.697624527188935,0.00611437218859937
7.3054209318287,-0.705707115308263,0.00879740281992832
7.40052413317348,-0.736421448179904,0.00734684512123226
7.3734638905644,-0.724009590255326,0.00779837003168469
7.32193270088279,-0.618524180745337,0
7.40027108532912,-0.797951753016882,0.0125110988290782
7.30711589357481,-0.70720518858416,0.00837041509447438
7.33640513901621,-0.699454337188827,0.00766637108336327
7.39264925952006,-0.718341317854908,0.00704820801675368
7.3073134177196,-0.680504657084987,0.00582368054996356
7.38297907769595,-0.752157772861077,0.00827147457825392
7.41790617360874,-0.744986759826029,0.00819574091417872
7.48928882570502,-0.791801935812645,0.00873793265601589
7.33519398036517,-0.716647640275963,0.00949614295384209
7.41585751130919,-0.713692127664607,0.00401396529360236
7.40054127126823,-0.74287772821919,0.00806642677493153
7.35359886228563,-0.747162941821903,0.00760652685432069
7.35975647784952,-0.76119829884397,0.00880481728537335
7.39986297098254,-0.749251069005816,0.00901392635092226
7.4122503554379,-0.752594458291968,0.0068740371610056
7.41117308853039,-0.743930999362663,0.00738543902107899
7.34197640740755,-0.700645908326876,0.00672363245611497
7.34278019908058,-0.774980201782747,0.0122098027251131
7.41704529386366,-0.77353173961079,0.00945526315699864
7.32985964210346,-0.743341002472524,0.0108644092196553
7.36879946845668,-0.705052043558944,0.00532344686343759
7.41705071186319,-0.753080395688012,0.0101188788722429
7.32163578673059,-0.721689886866218,0.00905137858338362
7.4194297885031,-0.73687269745145,0.00655884911767797
7.33488495906968,-0.72783247347275,0.0096677188820548
7.3600055936217,-0.775455454704728,0.0131234762702716
7.37978092641604,-0.727638395760499,0.00703006472093274
7.38715807708631,-0.696993230511915,0.00655541404655009
7.39463973706671,-0.752275306905487,0.010396432260284
7.3372058768513,-0.707562251663262,0.00660825355202856
7.35919328352334,-0.698061185311041,0.00605496641683096
7.31046236603899,-0.72956790828399,0.0100499173686445
7.39963515771388,-0.791156597616451,0.00926978662414284
7.39243737354631,-0.750130679790909,0.00873680958251029
7.42080496105296,-0.753559062820856,0.00843997530239715
7.39682732780682,-0.774312212806108,0.0115023400449171
7.36734742951888,-0.716018109788651,0.00717928060368433
7.3357271801605,-0.701426029189962,0.00759377655547647
7.34464200510751,-0.723827814843032,0.00854818365437004
7.34493043106903,-0.711241137305283,0.00736763962152457
7.40017325815213,-0.723162028320861,0.00730643358013358
7.44369590738987,-0.764844606719664,0.00572310859205749
7.34151007944621,-0.681038746127689,0.00524101091082882
7.36779001614243,-0.733936206125207,0.00922015318023147
7.40039185659091,-0.762889570440386,0.00888371463497597
7.30586685511461,-0.596344707189305,0
7.28954106586762,-0.594997018418077,0
7.38703566692334,-0.733931356886116,0.00855775641249096
7.32577415298277,-0.689532826979781,0.00635021808472065
7.39706539745548,-0.745544845476607,0.00868439439937821
7.45475105338023,-0.832575517031007,0.0147929692184421
7.37512733223389,-0.741847745165374,0.00680542833418476
7.42064566873978,-0.767442770280391,0.00760209759303034
7.38168657781389,-0.748203212174775,0.00812293054081161
7.40810162087792,-0.743210520487251,0.00705462236532669
7.35662301447794,-0.743157108026552,0.0110753336249378
7.41746450541784,-0.754261455699227,0.00729968567518102
7.39595318571484,-0.74979902970381,0.00824524248870016
7.35243292623726,-0.736899785456849,0.0099721401110302
7.32825668463196,-0.75247324785005,0.0128132482971471
7.38383447863529,-0.761469865326921,0.00968081469317478
7.36188131466161,-0.724350188227188,0.00763418055862887
7.43995936876698,-0.729271439415135,0.00489884324381019
7.44413136827263,-0.752059649233898,0.00737266881791371
7.42901810997715,-0.777147355763086,0.0109659776286448
7.34421131018576,-0.718138230744278,0.00719855049496974
7.42211505459366,-0.762135840644701,0.00815680122563452
7.36132020478092,-0.717274592172974,0.00807439263263641
7.32315286576412,-0.741002418595041,0.00819470968907044
7.36960522518385,-0.706834234607096,0.00556028541664244
7.45619471956105,-0.781823619746728,0.00975675609346799
7.35540727839457,-0.732746166059452,0.00840360612889266
7.37918451462642,-0.73159154216215,0.0075122250269323
7.35764141402971,-0.721282141844511,0.00679375565408673
7.37233228486686,-0.7426872482466,0.00646106083273807
7.37967031106604,-0.736059868206942,0.00879731227643329
7.44526474071715,-0.778851048382733,0.00987603443413578
7.38183155811282,-0.718541779194177,0.00655881742879118
7.34219906507614,-0.738130845556066,0.00909136472557535
7.40150979537846,-0.753540645571488,0.0092941260740348
7.42478920143403,-0.76779780899367,0.00826448805548675
7.37358188784042,-0.734222400283183,0.00861397511522604
7.34106240052078,-0.73219810566413,0.00916354539670029
7.39040355090548,-0.752565792059968,0.00745023763980413
7.41466950131071,-0.748529790810982,0.00891415486296239
7.35409549263645,-0.73694053718929,0.00816526384467483
7.38406505898308,-0.745711882587401,0.00790297963144545
7.3151528947853,-0.682117721569839,0.00570787838651764
7.4289692487676,-0.760577190163726,0.00849090894266383
7.41588396329159,-0.719179684915636,0.00591370500315239
7.35865284851851,-0.722557345828065,0.0091543911530124
7.37488494593225,-0.749032799686216,0.00748084146132688
7.38576614994892,-0.74351716439795,0.00841095414587005
7.37647605813086,-0.762872642750667,0.00976059342069461
7.35625802842063,-0.729180190958792,0.00679772475324749
7.36217040749247,-0.756239075177199,0.00994434705123259
7.3683038746973,-0.763011694167725,0.0102094203985845
7.37368312845692,-0.735024432061211,0.00900222033410488
7.32679766156839,-0.740544019840822,0.00928757461624584
7.34283722546929,-0.702249748297921,0.00550905080910169
7.40807093900609,-0.74940041563962,0.00761362955772163
7.39219386205563,-0.733292780728471,0.0055091094006566
7.41150872656068,-0.772530240545908,0.0106659470879702
7.2733429322361,-0.611848949328361,0
7.39337137942859,-0.718000895352301,0.0067131642619436
7.371690392375,-0.723017131771139,0.00733601122689829
7.30511754807013,-0.617227773984412,0
7.37690889339119,-0.752747522629526,0.00790617418569882
7.38679053868109,-0.720222306891089,0.00619534031294264
7.39008354557135,-0.75733751173067,0.0107828585066167
7.37253197831866,-0.742580529798355,0.00885995617311381
7.39162044062243,-0.730285374351236,0.00672820509110968
7.41231267099353,-0.778223752009809,0.00896798873712746
7.41260106435107,-0.789450877327479,0.0100188072252105
7.3988641904616,-0.750258845533497,0.00929760744023697
7.34673576702977,-0.731518282837697,0.00908728011793798
7.41641341355629,-0.751942827923474,0.00761354826415285
7.38742880092317,-0.752873249214087,0.00861768284824183
7.41409438995759,-0.750078290629418,0.00616461681573409
7.37645710207077,-0.71718724485183,0.00646069849336102
7.35457361135294,-0.681695445132275,0.00591062020314846
7.39714639381882,-0.779910014729834,0.0103881436401112
7.34742099108837,-0.734160861425561,0.00740114126132
7.39678536395004,-0.727846514318969,0.00652061187659669
7.3598657570401,-0.705988387373965,0.00577329228177114
7.34902472725242,-0.716680178329388,0.00663371004268741
7.42423699709842,-0.770292694598056,0.00988886160852773
7.38566016449345,-0.750869526776514,0.00785357186824991
7.33796883116222,-0.690918623352744,0.0058571193538462
7.41726113121397,-0.750187692252435,0.00796663678945681
7.35543981367888,-0.678854948621316,0.00473299090714257
7.37063606084178,-0.754429105005088,0.00950607366153393
7.4079996291212,-0.772234720865292,0.0103111112818068
7.37570479174014,-0.772424891066139,0.0104820902133488
7.39643878869359,-0.718523415544665,0.00596895423612064
7.41349634149099,-0.77731141768999,0.0104102495590338
7.39221045339385,-0.754757285971695,0.00770297159427173
7.3689670657455,-0.72102042684021,0.00808081221586303
7.3242800926535,-0.715352135867938,0.0101353988858493
7.43711563159381,-0.764132712708142,0.00801226017493499
7.33915252430963,-0.727266516132466,0.00824834263536054
7.41410004751125,-0.759916358606614,0.00839010039906693
7.40325396618842,-0.759894800130453,0.00943081141267923
7.39151884165146,-0.793866152894788,0.0117762093095093
7.35379579206699,-0.734033844772312,0.0100345929845347
7.41726403260482,-0.778417540689163,0.0103740228230206
7.38932308828329,-0.733743151584295,0.00730847890634587
7.3654719010416,-0.737241811175638,0.0113959149735637
7.36108977518548,-0.787098539437714,0.0142122627347891
7.41506624023613,-0.735552252856578,0.00645618504757882
7.28458358058863,-0.687377510400189,0.00660486202461111
7.36196671335386,-0.744137403425138,0.0089733046198224
7.31600752902414,-0.654911554952223,0.00241824399622816
7.40439764423205,-0.755594752915301,0.00868168092169345
7.38669413730917,-0.737201491336916,0.00747123414820849
7.34492688147478,-0.705108894272139,0.00648410732858807
7.42925030914882,-0.760420990381949,0.00841058818287104
7.4092015566679,-0.740262430079416,0.0071701476451659
7.30253710881009,-0.71463355073847,0.00840316940394731
7.39125636537589,-0.766284100499349,0.0102137431773345
7.41510608022778,-0.724924935306034,0.004700122462164
7.3781024530674,-0.76010650504404,0.0110130958061144
7.36865283893016,-0.7140007206517,0.00634215219732299
7.33955776371041,-0.713471765065442,0.00776898899104585
7.40603318336134,-0.76103984483482,0.00723891149045875
7.44082840373867,-0.738373242451156,0.00715310356897271
7.39021300344416,-0.751460861186581,0.010151610818865
7.32947618197299,-0.717419081843105,0.00880997685187696
7.37761632736742,-0.745863997913678,0.0104437404121124
7.43829546631867,-0.780817135939579,0.0110793077095465
7.38096501389773,-0.753938840688428,0.00933117938986259
7.34010818911211,-0.732686516261355,0.0108157426398635
7.33888636302364,-0.729615754169201,0.00808034974244741
7.31559533800761,-0.714954352374977,0.00791588669846203
7.39126468355823,-0.710675382120316,0.00516592064386259
7.37346863975012,-0.726283620824592,0.00803848622397275
7.37936239088128,-0.743028347949471,0.00960969393287486
7.46893401403247,-0.775108581942885,0.00776335320212157
7.39739825617395,-0.765545548082096,0.00885337427533003
7.42451488484989,-0.768011599935349,0.00934067145181086
7.36931574627847,-0.748726606812125,0.00738092904416285
7.36894538023048,-0.724001647286959,0.00610570074122948
7.40269009020767,-0.717692271875749,0.00747490458123865
7.36449088401182,-0.731273533670569,0.00820517034762078
7.27275734662668,-0.69119212812747,0.00573040200475781
7.48382911608694,-0.772418561332003,0.00739985870421233
7.35736217561244,-0.724247645362141,0.0092017619179632
7.37338307697827,-0.717102117235377,0.00599701263993339
7.34652164616384,-0.683416596815824,0.00490941538333905
7.40614870364398,-0.733472364621754,0.00715444837720712
7.38843455892452,-0.734044145842198,0.00698374960599511
7.36807293831954,-0.75946891179341,0.0100221933314691
7.40975727223927,-0.762893176394634,0.00898539355423521
7.35563362167396,-0.697934648675592,0.00679920993432648
7.41941089361513,-0.75122659720111,0.00760766886535952
7.42264153624427,-0.73850269141853,0.00624674137329774
7.43470650660938,-0.77063986379138,0.00848000345621618
7.48281789166815,-0.767567854483383,0.00691432156263638
7.27732943757637,-0.629698008876636,0
